ID,Name,Type,Country,Title,Call Sign,Vessel Type,Tonnage,Gross Registered Tonnage,Vessel Flag,Vessel Owner,Aliases
24482,EP-CAP,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 18 Sep 1992; Aircraft Model B737; Aircraft Operator Caspian Air; Aircraft Manufacturer's Serial Number (MSN) 26466; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: CASPIAN AIRLINES.
24483,EP-CAS,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 31 Aug 1999; Aircraft Model DC-9; Aircraft Operator Caspian Air; Aircraft Manufacturer's Serial Number (MSN) 53623; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: CASPIAN AIRLINES.
24484,EP-CPD,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date Aug 1995; Aircraft Model DC-9; Aircraft Operator Caspian Air; Aircraft Manufacturer's Serial Number (MSN) 53188; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: CASPIAN AIRLINES.
24485,EP-CPZ,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date Aug 1994; Aircraft Model DC-9; Aircraft Operator Caspian Air; Aircraft Manufacturer's Serial Number (MSN) 53464; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: CASPIAN AIRLINES.
24486,EP-CPX,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date Jul 1994; Aircraft Model DC-9; Aircraft Operator Caspian Air; Aircraft Manufacturer's Serial Number (MSN) 53463; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: CASPIAN AIRLINES.
24487,EP-CPU,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date Apr 1994; Aircraft Model DC-9; Aircraft Operator Caspian Air; Aircraft Manufacturer's Serial Number (MSN) 53223; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: CASPIAN AIRLINES.
24488,EP-CPV,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 20 Oct 1990; Aircraft Model DC-9; Aircraft Operator Caspian Air; Aircraft Manufacturer's Serial Number (MSN) 49938; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: CASPIAN AIRLINES.
24489,EP-MOR,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 20 Nov 2001; Aircraft Model BAe RJ85; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 2392; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24490,EP-MOS,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 15 Mar 1999; Aircraft Model BAe RJ85; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 2347; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24491,EP-MOQ,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 24 Mar 1995; Aircraft Model BAe RJ85; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 2261; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24492,EP-MOP,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 14 Mar 1995; Aircraft Model BAe RJ85; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 2257; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24493,EP-MOM,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 12 May 1990; Aircraft Model BAe 146-300; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 3165; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24494,EP-MOD,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 12 Nov 1990; Aircraft Model BAe 146-300; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 3162; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24495,EP-MMV,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 12 Aug 1987; Aircraft Model BAe 146-200; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 2079; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24496,EP-MMJ,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 05 Oct 1989; Aircraft Model A310-304; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 526; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24497,EP-MNF,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 07 Aug 1990; Aircraft Model A310-304; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 547; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24498,EP-MMA,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 08 Sep 1993; Aircraft Model A340-311; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 20; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24499,EP-MMB,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 07 Dec 1994; Aircraft Model A340-311; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 56; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24500,EP-MMC,aircraft,SDGT] [NPWMD] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 18 Jun 1999; Aircraft Model A340-313X; Aircraft Operator Mahan Air; Aircraft Manufacturer's Serial Number (MSN) 282; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MAHAN AIR.
24503,EP-SIG,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 15 Feb 1995; Aircraft Model A300; Aircraft Operator Meraj Air; Aircraft Manufacturer's Serial Number (MSN) 750; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MERAJ AIR.
24504,EP-SIF,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 19 Oct 1995; Aircraft Model A300; Aircraft Operator Meraj Air; Aircraft Manufacturer's Serial Number (MSN) 762; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MERAJ AIR.
24505,EP-AJI,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 11 Aug 2000; Aircraft Model A320; Aircraft Operator Meraj Air; Aircraft Manufacturer's Serial Number (MSN) 1300; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MERAJ AIR.
24506,EP-AJH,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 27 Oct 2000; Aircraft Model A320; Aircraft Operator Meraj Air; Aircraft Manufacturer's Serial Number (MSN) 1353; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MERAJ AIR.
24507,EP-AJC,aircraft,SDGT] [IFSR,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 28 Feb 1995; Aircraft Model A320; Aircraft Operator Meraj Air; Aircraft Manufacturer's Serial Number (MSN) 530; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: MERAJ AIR.
25102,N488RC,aircraft,VENEZUELA,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,"Aircraft Model G200; Aircraft Manufacturer's Serial Number (MSN) 228; Aircraft Tail Number N488RC; Linked To: SARRIA DIAZ, Rafael Alfredo."
25497,EP-ITE,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 27 Jul 2017; Aircraft Model ATR-72; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 1424; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25498,EP-ITF,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 04 Sep 2017; Aircraft Model ATR-72; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 1431; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25499,EP-ITG,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 20 Dec 2017; Aircraft Model ATR-72; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 1477; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25500,EP-ITH,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 11 Dec 2017; Aircraft Model ATR-72; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 1478; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25501,EP-IAB,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 22 Apr 1976; Aircraft Model B747; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 20999; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25502,EP-IAC,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 16 May 1977; Aircraft Model B747; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 21093; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25503,EP-IAD,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 26 Apr 1979; Aircraft Model B747; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 21758; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25504,EP-IAG,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 21 Jul 1976; Aircraft Model B747; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 21217; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25505,EP-IAH,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 22 Dec 1976; Aircraft Model B747; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 21218; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25506,EP-IAI,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 01 Dec 1981; Aircraft Model B747; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 22670; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25507,EP-IDG,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 30 Jan 1991; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11302; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25508,EP-CFR,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 31 Mar 1992; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11383; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25509,EP-IDA,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 12 Jun 1990; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11292; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25510,EP-IDD,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 31 Oct 1990; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11294; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25511,EP-IDF,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 07 Nov 1990; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11298; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25512,EP-CFD,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 19 Feb 1993; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11442; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25513,EP-CFE,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 06 Oct 1992; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11422; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25514,EP-CFH,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 24 Feb 1993; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11443; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25515,EP-CFI,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 22 Jan 1996; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11511; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25516,EP-CFJ,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 09 Jan 1996; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11516; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25517,EP-CFK,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 18 Feb 1996; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11518; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25518,EP-CFL,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 28 Jun 1991; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11343; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25519,EP-CFM,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 27 Apr 1992; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11394; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25520,EP-CFO,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 03 Apr 1992; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11389; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25521,EP-CFP,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 24 Jul 1992; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11409; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25522,EP-CFQ,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 02 Dec 1992; Aircraft Model F28; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 11429; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25523,UR-BXI,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date Jun 1993; Aircraft Model DC-9; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 53170; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25524,UR-CBD,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date Mar 1989; Aircraft Model DC-9; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 49510; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25525,EP-IRT,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 03 Mar 1975; Aircraft Model B727; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 21078; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25526,EP-IRR,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 24 Jun 1974; Aircraft Model B727; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 20946; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25527,EP-IRS,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 12 Sep 1974; Aircraft Model B727; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 20947; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25528,EP-ITI,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 22 Mar 2018; Aircraft Model ATR-72; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 1489; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25529,EP-ITJ,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 06 Apr 2018; Aircraft Model ATR-72; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 1494; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25530,EP-ITK,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 19 Jun 2018; Aircraft Model ATR-72; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 1503; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25531,EP-IEE,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 14 Feb 1992; Aircraft Model A320; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 303; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25532,EP-ITL,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 24 May 2018; Aircraft Model ATR-72; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 1504; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25533,EP-IEF,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 05 Mar 1992; Aircraft Model A320; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 312; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25534,EP-ITM,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 03 Jul 2018; Aircraft Model ATR-72; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 1510; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25535,EP-IED,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 18 Jun 1992; Aircraft Model A320; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 345; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25536,EP-IEB,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 26 Jan 1996; Aircraft Model A320; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 575; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25537,EP-IEG,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 06 Jun 2003; Aircraft Model A320; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 2054; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25538,EP-IBK,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 19 Feb 1993; Aircraft Model A310; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 671; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25539,EP-IEC,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 18 Jun 1998; Aircraft Model A320; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 857; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25540,EP-IBL,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 02 May 1987; Aircraft Model A310; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 436; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25541,EP-IFA,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 16 Nov 2016; Aircraft Model A321; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 7418; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
25542,EP-IBS,aircraft,IRAN,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,-0- ,Aircraft Manufacture Date 13 Feb 1980; Aircraft Model A300; Aircraft Operator Iran Air; Aircraft Manufacturer's Serial Number (MSN) 80; Additional Sanctions Information - Subject to Secondary Sanctions; Linked To: IRAN AIR.
